,STAID,STANAME,CLASS,STATE,COMID,distance,DRAIN_SQKM,flowline_drainage_area,area_difference_pct,match_quality,quality_rank
2681,02045500,"NOTTOWAY RIVER NEAR STONY CREEK, VA",Non-ref,VA,73008114,0.0009831133333264575,1498.069,1514.6551647119147,1.1071696104728663,excellent,0
1305,05458900,"West Fork Cedar River at Finchford, IA",Non-ref,IA,74023043,0.00027239403131047214,2205.097,2229.515748135937,1.1073775047508914,excellent,0
1007,07226500,"UTE CREEK NEAR LOGAN, NM",Ref,NM,74061640,7.030998416478695e-06,5242.753,5300.890268959574,1.1089072660789974,excellent,0
144,12026400,"SKOOKUMCHUCK RIVER NEAR BUCODA, WA",Non-ref,WA,78018080,0.000228117361659248,298.7541,302.0827386745813,1.1141733869363892,excellent,0
1199,06607500,"Little Sioux River near Turin, IA",Non-ref,IA,74022481,0.0005449033333491117,9120.544,9018.82183724042,1.1153080645143434,excellent,0
2848,01474500,"Schuylkill River at Philadelphia, PA",Non-ref,PA,73005295,0.00044283333333794417,4895.962,4950.781943840116,1.1196970858865984,excellent,0
302,11234760,SAN JOAQUIN R AB SHAKEFLAT C NR BIG CREEK CA,Non-ref,CA,77014277,0.0002477042195210132,2600.879,2630.0757208173827,1.1225712852225271,excellent,0
2274,02319500,"SUWANNEE RIVER AT ELLAVILLE, FLA",Non-ref,FL,73020369,0.0003380399999919348,17891.41,17690.359711984464,1.1237252291213289,excellent,0
23,14309500,"WEST FORK COW CREEK NEAR GLENDALE, OR",Ref,OR,78027180,0.0006524002865676524,224.9208,227.45344806376932,1.1260177199126542,excellent,0
1688,03381500,"LITTLE WABASH RIVER AT CARMI, IL",Non-ref,IL,74046042,0.0005093466666536983,8032.886,8123.464992687019,1.1276021181804197,excellent,0
1421,05472500,"North Skunk River near Sigourney, IA",Non-ref,IA,74029871,1.187666666169207e-05,1899.126,1920.5868391807865,1.1300376689480571,excellent,0
599,10189000,"EAST FORK SEVIER RIVER NEAR KINGSTON, UT",Non-ref,UT,77014158,0.00023735924729034023,3118.963,3154.3232329463835,1.1337176153222512,excellent,0
1314,05471050,"South Skunk River at Colfax, IA",Non-ref,IA,74023653,0.0002980847623598917,2098.962,2122.770322456359,1.1342903042722468,excellent,0
1018,06402000,FALL R AT HOT SPRINGS SD,Non-ref,SD,74018189,4.329143417149504e-05,353.2752,357.3111144168998,1.1424278910322039,excellent,0
2800,01447500,"Lehigh River at Stoddartsville, PA",Non-ref,PA,73003661,0.000591853089921802,240.1902,242.95823155553614,1.1524331781796844,excellent,0
2204,03202400,"GUYANDOTTE RIVER NEAR BAILEYSVILLE, WV",Non-ref,WV,74047398,0.00016632666667959486,792.7677,801.909649887211,1.1531688144220575,excellent,0
1208,06810000,"Nishnabotna River above Hamburg, IA",Non-ref,IA,74029660,0.0005952754867294818,7281.761,7365.7565769455405,1.1535063694831518,excellent,0
2871,01576754,"Conestoga River at Conestoga, PA",Non-ref,PA,73005336,0.000594523333333541,1214.191,1228.2162116434226,1.1551075278455043,excellent,0
511,13186000,SF BOISE RIVER NR FEATHERVILLE ID,Non-ref,ID,78024520,0.0005555599999951255,1660.134,1679.338118881059,1.156781252661472,excellent,0
1796,03351000,"WHITE RIVER NEAR NORA, IN",Non-ref,IN,74037999,0.0008040864761898,3119.411,3082.9665313818555,1.1683124993194094,excellent,0
706,10217000,"SEVIER RIVER BLW SAN PITCH RIVER, NR GUNNISON, UT",Non-ref,UT,77005789,0.0002049899999860827,12851.65,12701.43494670017,1.1688386572917047,excellent,0
1422,05473400,"Cedar Creek near Oakland Mills, IA",Non-ref,IA,74030572,0.0008861766666541371,1381.734,1397.8914206165305,1.1693582568374625,excellent,0
2641,01635500,"PASSAGE CREEK NEAR BUCKTON, VA",Non-ref,VA,73007484,1.8533333303594193e-06,224.1522,226.77549475687184,1.1703185410947752,excellent,0
754,13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,Ref,WY,78024341,0.00039283788632975253,1161.929,1175.527627692236,1.1703492805701399,excellent,0
2662,01674000,"MATTAPONI RIVER NEAR BOWLING GREEN, VA",Non-ref,VA,73006826,0.0001084890364329516,665.6211,673.4250119609994,1.1724255677891628,excellent,0
503,13258500,WEISER RIVER NR CAMBRIDGE ID,Non-ref,ID,78021805,0.000555559999952493,1540.317,1558.406622639169,1.1744090754804994,excellent,0
2350,03076500,"YOUGHIOGHENY RIVER AT FRIENDSVILLE, MD",Non-ref,MD,74039567,0.0008055599999750029,761.7645,770.7192614436583,1.175528846993828,excellent,0
2897,14400000,"CHETCO RIVER NEAR BROOKINGS, OR",Ref,OR,78026912,0.0005327908174936021,702.6345,710.8949220559317,1.1756357047557033,excellent,0
1090,08186000,"Cibolo Ck nr Falls City, TX",Non-ref,TX,75017960,2.7976666640228128e-05,2136.467,2161.7236132221437,1.1821672519230881,excellent,0
817,09255000,"SLATER FORK NEAR SLATER, CO.",Non-ref,CO,77007452,0.00032522904995780196,387.9297,392.5209377816449,1.1835231439213985,excellent,0
2105,02331600,"CHATTAHOOCHEE RIVER NEAR CORNELIA, GA",Non-ref,GA,73011924,0.00011111333331115249,819.7617,829.4671062783196,1.1839301931670665,excellent,0
1518,05447500,"GREEN RIVER NEAR GENESEO, IL",Non-ref,IL,74029895,0.00011854999998206496,2575.741,2606.2469692097875,1.1843570145363027,excellent,0
3140,01059000,"Androscoggin River near Auburn, Maine",Non-ref,ME,73000484,0.0005138900000076774,8444.24,8544.695480205377,1.1896331724983797,excellent,0
993,06711565,"SOUTH PLATTE RIVER AT ENGLEWOOD, CO.",Non-ref,CO,74038438,2.163801311813953e-05,8781.412,8886.159461122397,1.192831643958819,excellent,0
836,09304500,"WHITE RIVER NEAR MEEKER, CO.",Non-ref,CO,77006645,0.000251566666648273,1939.882,1963.0253196678927,1.19302718762753,excellent,0
1046,06450500,LITTLE WHITE R BELOW WHITE RIVER SD,Ref,SD,74016829,0.0002811766666539484,4111.272,4160.517826677187,1.1978245826884555,excellent,0
799,06208500,Clarks Fork Yellowstone River at Edgar MT,Non-ref,MT,74010557,0.00046980712474369355,5237.808,5300.698492801054,1.2007025229075652,excellent,0
2045,03219500,Scioto River near Prospect OH,Non-ref,OH,74030768,0.00036280000001909235,1469.508,1451.7889806044013,1.205779035949359,excellent,0
835,09304200,"WHITE RIVER ABOVE COAL CREEK, NEAR MEEKER, CO.",Non-ref,CO,77006711,0.00022828942429845177,1667.251,1687.4131582273849,1.209305511130892,excellent,0
1933,03240000,Little Miami River near Oldtown OH,Non-ref,OH,74040110,0.0008929599999945026,332.3961,328.36278964923883,1.213404835604616,excellent,0
6,14152000,"MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR",Non-ref,OR,78021764,0.0004259846951883905,3491.435,3533.8734674694206,1.2155021493861586,excellent,0
258,10348200,"TRUCKEE R NR SPARKS, NV",Non-ref,NV,77005884,0.00011666999998993786,2762.546,2796.18675168877,1.2177444896400007,excellent,0
1162,08164000,"Lavaca Rv nr Edna, TX",Ref,TX,75017965,0.00029986666666559353,2123.997,2149.8629861389645,1.2177976776315915,excellent,0
1220,06889500,"SOLDIER C NR TOPEKA, KS",Ref,KS,74038882,0.0006199700000024677,748.5822,739.4460026355151,1.2204668190727506,excellent,0
827,09081600,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",Ref,CO,77007381,0.0002273800000267556,432.8928,438.1938209085918,1.2245574212811565,excellent,0
1167,08175000,"Sandies Ck nr Westhoff, TX",Ref,TX,75018575,0.0006165660014214861,1421.657,1439.0665001620011,1.22459215985299,excellent,0
2248,03453500,"FRENCH BROAD RIVER AT MARSHALL, NC",Non-ref,NC,74054221,0.000392840243377673,3448.471,3490.7018724324857,1.2246259989568056,excellent,0
1195,06606600,"Little Sioux River at Correctionville, IA",Non-ref,IA,74022486,0.0009182747933085377,6454.256,6375.201449029078,1.2248437460634147,excellent,0
792,09442680,"SAN FRANCISCO RIVER NEAR RESERVE, NM",Non-ref,NM,77028396,0.0004917066666791925,859.1607,869.7094775307,1.227800285872017,excellent,0
522,13251000,PAYETTE RIVER NR PAYETTE ID,Non-ref,ID,78021830,0.0005555533333279072,8534.454,8639.919474034179,1.2357612336322787,excellent,0
2696,02081500,"TAR RIVER NEAR TAR RIVER, NC",Ref,NC,73009612,0.00039283788634482544,428.3661,433.70093726926376,1.2453920301498518,excellent,0
1486,04079000,"WOLF RIVER AT NEW LONDON, WI",Non-ref,WI,72051231,0.0002973800000134474,5811.954,5884.347032198642,1.2455885266580342,excellent,0
152,12086500,"NISQUALLY RIVER AT LA GRANDE, WA",Non-ref,WA,78018009,0.00010371666667197134,760.1563,769.6469268362638,1.2485099230597445,excellent,0
913,09037500,"WILLIAMS FORK NEAR PARSHALL, CO.",Non-ref,CO,77007451,0.00036591361712783613,479.4928,485.4800183373368,1.248656567384703,excellent,0
3141,01064500,"Saco River near Conway, NH",Non-ref,NH,73001631,0.0002455192595471398,993.6964,1006.1102717258102,1.2492620206544138,excellent,0
1052,07301500,"North Fork Red River near Carter, OK",Ref,OK,74061325,0.0002977626655380307,6885.075,6971.220449471866,1.251191155824249,excellent,0
1286,05242300,"MISSISSIPPI RIVER AT BRAINERD, MN",Non-ref,MN,74004639,0.00042072617781977617,18096.96,18323.92127571359,1.2541403402206284,excellent,0
2056,04199000,Huron River at Milan OH,Non-ref,OH,72058018,0.00016180488771938597,947.3742,935.4711857266597,1.2564216202362612,excellent,0
933,09067000,"BEAVER CREEK AT AVON, CO.",Non-ref,CO,77010402,1.26289271168846e-05,38.3886,37.904758474531434,1.2603781473368731,excellent,0
200,14161500,"LOOKOUT CREEK NEAR BLUE RIVER, OR",Ref,OR,78023116,0.0008458269895102975,62.4241,63.214195902073726,1.2656904978585566,excellent,0
1204,06808500,"West Nishnabotna River at Randolph, IA",Non-ref,IA,74029853,2.8166420136588067e-06,3428.401,3471.8763641432015,1.2680944890402743,excellent,0
1883,04116000,"GRAND RIVER AT IONIA, MI",Non-ref,MI,72055023,0.0003656849859549359,7448.125,7542.825418847073,1.2714665616792522,excellent,0
2553,01531000,CHEMUNG RIVER AT CHEMUNG NY,Non-ref,PA,73003145,0.00020376999997751002,6508.148,6425.288825496065,1.2731605750811876,excellent,0
1396,05379500,"TREMPEALEAU RIVER AT DODGE, WI",Non-ref,WI,74017421,0.00040576333334740866,1665.233,1686.4859376941893,1.2762741126430543,excellent,0
627,12362500,S F Flathead River nr Columbia Falls MT,Non-ref,MT,78013953,0.0004804554875709587,4318.159,4373.388757758395,1.2790116750771556,excellent,0
2537,02298830,MYAKKA RIVER NEAR SARASOTA FL,Non-ref,FL,73022434,0.0003701766666637241,588.573,596.1176741470532,1.281858689925163,excellent,0
1392,05368000,"HAY RIVER AT WHEELER, WI",Non-ref,WI,74010992,0.00029426720104607786,1102.773,1088.613944100532,1.2839501782749334,excellent,0
140,12020000,"CHEHALIS RIVER NEAR DOTY, WA",Ref,WA,78018208,2.293854397040281e-05,294.2235,298.01009475512785,1.2869790329894966,excellent,0
2428,03186500,"WILLIAMS RIVER AT DYER, WV",Ref,WV,74047864,0.0005712739255420567,329.6805,333.9364903597429,1.2909439168355106,excellent,0
1553,07030240,"LOOSAHATCHIE RIVER NEAR ARLINGTON, TN",Non-ref,TN,74062586,0.00011636666664571749,677.727,686.4832775455645,1.2920065963971568,excellent,0
1071,06453600,"PONCA CREEK AT VERDEL, NEBR.",Ref,NE,74023062,0.00016303432579762046,2101.42,2128.5869520627766,1.2927902115130028,excellent,0
464,14044000,"M FK JOHN DAY R AT RITTER, OREG.",Non-ref,OR,78022152,0.0005152074288753106,1354.981,1372.565183079824,1.2977438856946344,excellent,0
810,06225500,"WIND RIVER NEAR CROWHEART, WY",Non-ref,WY,74016977,0.0002555696038977949,4905.965,4969.77889618334,1.300740958880468,excellent,0
2804,01449000,"Lehigh River at Lehighton, PA",Non-ref,PA,73005225,9.205333333994759e-05,1521.781,1501.9495235186569,1.3031754556892936,excellent,0
83,11452500,CACHE C A YOLO CA,Non-ref,CA,77013482,0.0005207333333174802,3011.422,2972.156727611386,1.3038781143464448,excellent,0
67,11404330,NF FEATHER R BL GRIZZLY C CA,Non-ref,CA,77006345,3.269999999133689e-05,5052.004,5118.236408816479,1.3110125965157335,excellent,0
2470,02173000,"SOUTH FORK EDISTO RIVER NEAR DENMARK, S.C.",Non-ref,SC,73014652,0.00012417333332592762,1898.536,1923.4945032828125,1.3146183839975878,excellent,0
257,10348000,"TRUCKEE R AT RENO,NV",Non-ref,NV,77005895,0.00018865000001966337,2723.68,2759.5095321127887,1.3154824396694513,excellent,0
544,09415000,"VIRGIN R AT LITTLEFIELD, AZ",Non-ref,AZ,77020740,0.00015569548513189382,12571.11,12736.754425085965,1.3176594993279354,excellent,0
358,12150800,"SNOHOMISH RIVER NEAR MONROE, WA",Non-ref,WA,78015703,0.0006083828894092427,3978.605,4031.2516787438035,1.3232446735426986,excellent,0
1995,02412000,"TALLAPOOSA RIVER NEAR HEFLIN, ALA.",Non-ref,AL,73011621,0.0003480780270851271,1160.095,1175.4653067112752,1.3249179344170203,excellent,0
2343,03049000,"Buffalo Creek near Freeport, PA",Ref,PA,74031680,6.499666664439019e-05,357.1533,361.89323506457276,1.3271430124186903,excellent,0
2145,02329000,"OCHLOCKONEE RIVER NR HAVANA, FLA.",Non-ref,FL,73017982,0.0001240147443109366,2966.779,3006.203466194323,1.3288642731502087,excellent,0
439,11066460,SANTA ANA R A MWD CROSSING CA,Non-ref,CA,77028038,0.0002923266666456925,2136.074,2164.5440118268307,1.3328195477699094,excellent,0
2251,02167000,"SALUDA RIVER AT CHAPPELLS, SC",Non-ref,SC,73011107,0.00042372333331996964,3514.51,3561.4139858803437,1.3345810904035982,excellent,0
2369,01608500,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",Non-ref,WV,73005246,0.0003367336772881743,3784.08,3834.6508656476217,1.3364111130742944,excellent,0
2408,02022500,"KERRS CREEK NEAR LEXINGTON, VA",Non-ref,VA,73009041,0.0005234805782113882,91.09711,92.31717726579409,1.339304030384812,excellent,0
1252,07198000,"Illinois River near Gore, OK",Non-ref,OK,74054789,0.00018223333333367006,4179.993,4235.981596898103,1.339442360264778,excellent,0
629,12324680,Clark Fork at Goldcreek MT,Non-ref,MT,78017489,0.00048580000000697515,4590.105,4651.610119931449,1.3399501739382733,excellent,0
1447,07016500,"Bourbeuse River at Union, MO",Non-ref,MO,74046612,0.00029266442566838155,2077.624,2049.7755649519186,1.3403982168131112,excellent,0
1542,05594000,"SHOAL CREEK NEAR BREESE, IL",Non-ref,IL,74038753,0.00036267333331352347,1909.837,1935.4874411270548,1.3430696508160025,excellent,0
2440,02096500,"HAW RIVER AT HAW RIVER, NC",Non-ref,NC,73009477,0.000555556666654411,1561.779,1582.8435779969946,1.3487553614816536,excellent,0
1287,05336700,"KETTLE RIVER BELOW SANDSTONE, MN",Non-ref,MN,74005286,7.666666667205392e-05,2252.095,2282.4887786502873,1.3495779996086958,excellent,0
202,14162500,"MCKENZIE RIVER NEAR VIDA, OR",Non-ref,OR,78021960,0.000984593333377859,2402.694,2435.1411197004386,1.350447443596173,excellent,0
1064,06468250,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",Ref,ND,74004635,0.000939053333326001,3242.608,3286.4934263322307,1.3533990643405094,excellent,0
853,09149500,"UNCOMPAHGRE RIVER AT DELTA, CO.",Non-ref,CO,77014178,0.00023449782180833085,2899.502,2860.233550153502,1.354317046392718,excellent,0
568,12344000,Bitterroot River near Darby MT,Non-ref,MT,78019935,0.0006408666666715136,2718.683,2681.862351193967,1.3543560910202919,excellent,0
680,10141000,"WEBER RIVER NEAR PLAIN CITY, UT",Non-ref,UT,77000705,5.679333329311476e-05,5371.414,5298.416256972163,1.3590042217530953,excellent,0
1943,03270500,Great Miami River at Dayton OH,Non-ref,OH,74037387,0.00033650999999679243,6484.979,6573.155694837506,1.3597067135839014,excellent,0
857,08285500,"RIO CHAMA BELOW EL VADO DAM, NM",Non-ref,NM,75000104,0.00076982008159711,2247.896,2278.5496336624633,1.363658890912351,excellent,0
1084,08150800,"Beaver Ck nr Mason, TX",Ref,TX,75012742,5.1446666674337393e-05,557.5212,565.1380994451533,1.3662080374976426,excellent,0
292,11444500,SF AMERICAN R NR PLACERVILLE CA,Non-ref,CA,77014286,0.0004743578701376559,1547.231,1568.3956200513794,1.3679030507648449,excellent,0
1416,05455500,"English River at Kalona, IA",Non-ref,IA,74029080,0.0002612800000321158,1486.906,1466.5579001197482,1.368485962142312,excellent,0
1004,07124200,"PURGATOIRE RIVER AT MADRID, CO.",Non-ref,CO,74046129,0.0007919855221698374,1306.913,1324.817207613552,1.369961704685162,excellent,0
1424,05495000,"Fox River at Wayland, MO",Ref,MO,74030539,0.00032998552155732964,1027.552,1041.6292193469048,1.3699763463946293,excellent,0
426,11044000,SANTA MARGARITA R NR TEMECULA CA,Non-ref,CA,77028197,0.00024914666667541496,1519.51,1540.4866421932581,1.380487275059602,excellent,0
1850,02423496,"CAHABA RIVER NEAR HOOVER, AL",Non-ref,AL,73014596,0.00011033333336740724,585.7911,593.8789478894553,1.3806710087359209,excellent,0
2616,01610000,"POTOMAC RIVER AT PAW PAW, WV",Non-ref,WV,73005081,0.0008055587356491406,8066.72,8178.621697460408,1.3872019539590734,excellent,0
1017,06436198,WHITEWOOD CR ABOVE VALE SD,Non-ref,SD,74010321,0.0002628100000023892,263.6919,267.3717821833016,1.3955234056494075,excellent,0
2601,01563500,"Juniata River at Mapleton Depot, PA",Non-ref,PA,73005292,0.00020124000002397227,5261.855,5335.33658923428,1.3964958980108795,excellent,0
789,09379200,"CHINLE CREEK NEAR MEXICAN WATER, AZ",Non-ref,AZ,77021473,0.00016496333334714564,9645.784,9511.05907261167,1.3967234533587927,excellent,0
2398,02013100,"JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA",Non-ref,VA,73007966,0.0001487069130906266,1590.756,1612.9892095081657,1.3976505201404614,excellent,0
649,13050500,HENRYS FORK AT ST ANTHONY ID,Non-ref,ID,78024051,0.0002777733333090282,4807.364,4874.7298906985525,1.4013062189289787,excellent,0
1391,05365500,"CHIPPEWA RIVER AT CHIPPEWA FALLS, WI",Non-ref,WI,74009350,0.0008333366666448683,14688.83,14894.862725085657,1.4026489862409541,excellent,0
453,12449950,"METHOW RIVER NEAR PATEROS, WA",Non-ref,WA,78014092,0.00013606000002397423,4644.765,4710.28121488385,1.4105388514564223,excellent,0
2894,02092500,"TRENT RIVER NEAR TRENTON, NC",Ref,NC,73009170,0.0005555566666786219,447.5751,453.90220504556726,1.4136409835058377,excellent,0
2802,01447720,"Tobyhanna Creek near Blakeslee, PA",Non-ref,PA,73003566,0.00019177999999442363,308.1267,303.76928112216456,1.414164652993548,excellent,0
940,07207000,"CIMARRON RIVER NEAR CIMARRON, NM",Non-ref,NM,74055742,0.00024212999996109372,708.7698,718.8143478399561,1.4171805627096508,excellent,0
1335,06898000,"Thompson River at Davis City, IA",Non-ref,IA,74030481,0.0007796299999967005,1801.335,1826.870535096062,1.4175894598207412,excellent,0
2169,03105500,"Beaver River at Wampum, PA",Non-ref,PA,74029843,0.000590052324628992,5752.941,5834.5392347674915,1.4183742674832178,excellent,0
1903,04113000,"GRAND RIVER AT LANSING, MI",Non-ref,MI,72055030,0.00023568576126384465,3239.26,3285.282577098822,1.420774408316152,excellent,0
922,09058000,"COLORADO RIVER NEAR KREMMLING, CO.",Non-ref,CO,77006451,1.2885842561778716e-05,6148.432,6235.961873712433,1.4236129424938435,excellent,0
2730,01315000,INDIAN RIVER NEAR INDIAN LAKE NY,Non-ref,NY,73002031,0.0004768832472277841,337.5252,342.33182765897817,1.4240796417506565,excellent,0
2753,01414500,MILL BROOK NEAR DUNRAVEN NY,Ref,NY,73004768,4.884929346924543e-05,64.4517,65.3714600328125,1.4270531775150859,excellent,0
310,11246700,SAN JOAQUIN R NR AUBERRY CA,Non-ref,CA,77014081,0.0004560838738744344,3785.374,3839.5392865520553,1.4309097740951218,excellent,0
1436,05508000,"Salt River near New London, MO",Non-ref,MO,74037673,0.0003339193922822415,6455.375,6547.7773598203585,1.4314018909878738,excellent,0
2220,03209000,"POUND RIVER BELOW FLANNAGAN DAM NEAR HAYSI, VA",Non-ref,VA,74047454,0.0004084979445400271,572.2452,580.4519008357378,1.4341231408734965,excellent,0
598,10183500,"SEVIER RIVER NEAR KINGSTON, UT",Non-ref,UT,77014094,0.0002023699999966766,2889.713,2931.1702030331517,1.4346477672056523,excellent,0
518,13245000,NF PAYETTE RIVER AT CASCADE ID,Non-ref,ID,78021944,0.00010683000001421306,1593.936,1616.8085424120898,1.4349724463271953,excellent,0
831,09105000,"PLATEAU CREEK NEAR CAMEO, CO.",Non-ref,CO,77006810,0.000269254477148232,1536.934,1559.036766017923,1.4381076882886925,excellent,0
2660,01668000,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",Non-ref,VA,73006743,0.0007048866666679032,4135.021,4194.620535855889,1.4413357478931637,excellent,0
895,09237500,"YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO",Non-ref,CO,77007357,0.0002592899999811493,583.0263,591.4324543172222,1.4418139142646254,excellent,0
457,13351000,"PALOUSE RIVER AT HOOPER, WA",Non-ref,WA,78017520,0.0001497666666878672,6378.825,6470.899423956903,1.4434386263442411,excellent,0
94,11179000,ALAMEDA C NR NILES CA,Non-ref,CA,77014346,0.0003180495591081739,1638.633,1662.326778073358,1.445947815853694,excellent,0
859,08287000,"RIO CHAMA BELOW ABIQUIU DAM, NM",Non-ref,NM,75000732,0.0003097533333260572,5561.557,5642.015638453843,1.4466926879261217,excellent,0
2599,01562000,"Raystown Branch Juniata River at Saxton, PA",Non-ref,PA,73005315,0.0003007247782922994,1944.004,1972.1538064143765,1.4480323298911217,excellent,0
2156,03097550,Mahoning River at Ohio Edison P Plt at Niles OH,Non-ref,OH,74029909,0.0007757733333590977,2201.038,2232.921907958716,1.4485850748017983,excellent,0
652,13056500,HENRYS FORK NR REXBURG ID,Non-ref,ID,78024048,0.0005892532939654547,8336.927,8457.901722608003,1.451070911476177,excellent,0
1183,05304500,"CHIPPEWA RIVER NEAR MILAN, MN",Non-ref,MN,74009992,0.00014338239903992621,4898.689,4827.536816832145,1.4524739816684746,excellent,0
1996,02338660,"NEW RIVER AT GA 100, NEAR CORINTH, GA",Non-ref,GA,73015465,0.00015540321432994233,323.3853,328.0885709342677,1.4543861252406096,excellent,0
57,11374000,COW C NR MILLVILLE CA,Non-ref,CA,77006919,0.0006985507891229936,1096.202,1112.1751359562918,1.4571343562857757,excellent,0
2255,02196000,"STEVENS CREEK NEAR MODOC, SC",Ref,SC,73011798,0.0007126800000065714,1408.382,1428.94963217134,1.460373121165986,excellent,0
2436,02074000,"SMITH RIVER AT EDEN, NC",Non-ref,NC,73009253,0.0002777733333019228,1408.742,1429.3431580410747,1.4623797715319604,excellent,0
1679,05592100,"KASKASKIA RIVER NEAR COWDEN, IL",Non-ref,IL,74037679,0.00023557000001517284,3451.515,3502.006555073641,1.4628809399246692,excellent,0
1583,04065722,"MENOMINEE RIVER NEAR VULCAN, MI",Non-ref,MI,72046102,0.00011549410760366593,7600.871,7712.377133966913,1.4670178452826363,excellent,0
883,06630000,"N PLATTE RIV AB SEMINOE RESERVOIR, NR SINCLAIR, WY",Non-ref,WY,74022829,0.0003967458297787542,11176.61,11012.587742837117,1.467549258342948,excellent,0
1626,05540195,"ST. JOSEPH CREEK AT ROUTE 34 AT LISLE, IL",Non-ref,IL,74026231,0.00039244426356251793,29.115,29.542321317844728,1.4677015897122765,excellent,0
1705,02430680,"TWENTYMILE CREEK NR GUNTOWN, MS",Non-ref,MS,73012173,0.0005555533333350127,342.171,347.20049749206487,1.4698783625920597,excellent,0
858,08286500,"RIO CHAMA ABOVE ABIQUIU RESERVOIR, NM",Non-ref,NM,75000739,1.6396666694618034e-05,4146.737,4207.770593271261,1.4718462557731669,excellent,0
850,09147000,"DALLAS CREEK NEAR RIDGWAY, CO.",Non-ref,CO,77015918,0.00023149733205780478,252.0513,255.7613206221197,1.4719307625549696,excellent,0
2162,04208000,Cuyahoga River at Independence OH,Non-ref,OH,72057887,0.0006811433333240302,1837.508,1810.368084337807,1.4769957824506375,excellent,0
1482,05397500,"EAU CLAIRE RIVER AT KELLY, WI",Non-ref,WI,74010875,0.000555556666654411,964.9701,979.2253084491733,1.4772694458795483,excellent,0
1397,05382000,"BLACK RIVER NEAR GALESVILLE, WI",Non-ref,WI,74016667,0.0005943133333516926,5376.456,5456.086394396017,1.481094505302685,excellent,0
1057,08195000,"Frio Rv at Concan, TX",Ref,TX,75018245,0.00023162666667531084,1028.286,1043.523664744681,1.4818508415636156,excellent,0
2510,02301500,ALAFIA RIVER AT LITHIA FL,Non-ref,FL,73021654,0.0005076296012033498,868.2588,855.345889280855,1.4872191009345341,excellent,0
2101,02217500,"MIDDLE OCONEE RIVER NEAR ATHENS, GA",Non-ref,GA,73011747,0.0005555533333379073,1015.023,1030.1746442768117,1.492739009540836,excellent,0
520,13247500,PAYETTE RIVER NR HORSESHOE BEND ID,Non-ref,ID,78024254,0.0008333299999918609,5743.841,5830.363921577415,1.506359970225748,excellent,0
546,09419000,"MUDDY R NR GLENDALE, NV",Non-ref,NV,77020977,0.0005284399999894163,18261.98,18537.64765521961,1.5095167951099024,excellent,0
873,08334000,"RIO PUERCO ABV ARROYO CHICO NR GUADALUPE, NM",Non-ref,NM,75000851,0.000305786666679353,1097.247,1113.858647059861,1.5139387084093956,excellent,0
407,14046000,"NORTH FORK JOHN DAY RIVER AT MONUMENT, OR",Non-ref,OR,78021707,0.00040857417386711464,6553.41,6654.008289350632,1.5350525810323559,excellent,0
446,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,Non-ref,CA,77032351,4.997999997158332e-05,1110.952,1128.0246923915402,1.5367623796113747,excellent,0
1657,05552500,"FOX RIVER AT DAYTON, IL",Non-ref,IL,74029781,0.0007577000000225098,6844.368,6739.093081083328,1.5381247606305286,excellent,0
1320,05484000,"South Raccoon River at Redfield, IA",Non-ref,IA,74023632,0.0005675899999957323,2548.053,2587.2739128782528,1.5392502776925314,excellent,0
2116,02337000,"SWEETWATER CREEK NEAR AUSTELL, GA",Non-ref,GA,73011921,0.0006635915806693238,617.6349,627.1720765918648,1.5441447029409687,excellent,0
2427,03183500,"GREENBRIER RIVER AT ALDERSON, WV",Non-ref,WV,74045986,0.0007125600000179588,3547.473,3602.471322333341,1.5503521050996327,excellent,0
2923,11460600,LAGUNITAS C NR PT REYES STATION CA,Non-ref,CA,77015456,0.0002681333333356406,211.5945,214.8833210651399,1.5543036634411098,excellent,0
2183,03124500,Sugar Creek at Strasburg OH,Non-ref,OH,74031269,6.778561308873618e-05,803.0898,790.5618143783444,1.5599731962298118,excellent,0
1450,07057500,"North Fork River near Tecumseh, MO",Ref,MO,74054405,0.0006249999999852207,1456.436,1479.223933859233,1.5646368161205255,excellent,0
1659,05555300,"VERMILION RIVER NEAR LEONORE, IL",Non-ref,IL,74030511,0.0006203895625467103,3253.545,3304.4793062337812,1.565501821360429,excellent,0
2242,02164000,"REEDY RIVER NEAR GREENVILLE, S. C.",Non-ref,SC,73014206,0.0005913345449211001,125.0712,127.031272905096,1.5671656665131528,excellent,0
1323,05485500,"Des Moines River blw Raccoon Riv at Des Moines, IA",Non-ref,IA,74022605,0.00016119913290024346,25539.99,25940.68725814061,1.568901390096895,excellent,0
1570,07378500,"Amite River near Denham Springs, LA",Non-ref,LA,74071316,0.0007959806754850104,3449.547,3503.7478903446145,1.5712466113554746,excellent,0
