,STAID,STANAME,CLASS,STATE,COMID,distance,DRAIN_SQKM,flowline_drainage_area,area_difference_pct,match_quality,quality_rank
3007,01184490,"BROAD BROOK AT BROAD BROOK, CT.",Non-ref,CT,73004653,0.0,38.06368,40.31019194848092,5.901983067535568,excellent,0
1874,02377570,"STYX RIVER NEAR ELSANOR, AL.",Non-ref,AL,73018302,0.00014804458975445443,495.4464,524.7079942901415,5.90610695529154,excellent,0
475,10329000,"L HUMBOLDT R NR PARADISE VALLEY, NV",Non-ref,NV,77001206,0.00013356539989612683,2571.365,2723.5897744808058,5.919998696443562,excellent,0
737,06037500,Madison River near West Yellowstone MT,Ref,MT,74010191,0.0004021080562235013,1126.247,1192.998295798234,5.926878899409629,excellent,0
949,08266820,"RED RIVER BELOW FISH HATCHERY, NEAR QUESTA, NM",Non-ref,NM,75000167,0.0008569666666531361,465.3193,492.90782238674257,5.928944358581853,excellent,0
1270,08070200,"E Fk San Jacinto Rv nr New Caney, TX",Ref,TX,75012494,0.0006243699999970431,989.3655,1048.2860853312395,5.955391140204457,excellent,0
1075,07142300,"RATTLESNAKE C NR MACKSVILLE, KS",Ref,KS,74046764,0.0007526256016853822,1819.941,1711.4214797962234,5.962804299907341,excellent,0
1596,04087120,"MENOMONEE RIVER AT WAUWATOSA, WI",Non-ref,WI,72055822,0.0002647633333552335,320.58,339.70142750922594,5.964635195341554,excellent,0
2888,02047500,"BLACKWATER RIVER NEAR DENDRON, VA",Non-ref,VA,73008164,0.0003175700000070947,743.7955,788.222104231686,5.972959534130825,excellent,0
504,13292000,"IMNAHA RIVER AT IMNAHA, OR",Non-ref,OR,78020139,0.00015108333333557766,1622.087,1719.062674436111,5.978450874466716,excellent,0
1954,03285000,"DIX RIVER NEAR DANVILLE, KY",Ref,KY,74047166,0.000356743333320253,822.3408,871.5162817546304,5.979939430784717,excellent,0
410,10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,Ref,OR,77001676,1.4210854715202004e-14,528.894,560.659197625664,6.005966720300092,excellent,0
2575,01544500,"Kettle Creek at Cross Fork, PA",Ref,PA,73003580,4.091555539109901e-05,355.0644,376.4852044371396,6.032934993522196,excellent,0
1098,05085000,"FOREST RIVER AT MINTO, ND",Non-ref,ND,71044524,3.333383347126073e-09,1425.433,1339.405500520355,6.03518365855463,excellent,0
2991,01408000,MANASQUAN RIVER AT SQUANKUM NJ,Non-ref,NJ,73006171,1.6499176340563904e-08,114.1338,121.0246030021488,6.037477944437844,excellent,0
988,06431500,SPEARFISH CR AT SPEARFISH SD,Ref,SD,74010317,4.1370460746082724e-05,427.1049,452.8935961761114,6.038023955265179,excellent,0
2100,02217475,"MIDDLE OCONEE RIVER NEAR ARCADE, GA",Non-ref,GA,73011835,3.3333620308440004e-09,863.2495,915.413395045466,6.042736780671869,excellent,0
957,07215500,"MORA RIVER AT LA CUEVA, NM",Non-ref,NM,74055789,0.00017734473774681553,465.7302,493.9096865622847,6.0506032381590655,excellent,0
1269,08069000,"Cypress Ck nr Westfield, TX",Non-ref,TX,75012354,5.8013333308792874e-05,726.4197,770.3816230174516,6.051862720332553,excellent,0
2497,02263800,"SHINGLE CREEK AT AIRPORT NR KISSIMMEE, FLA.",Non-ref,FL,73021682,5.837166478587397e-05,274.7514,258.1138839600734,6.055479986608474,excellent,0
90,11160000,SOQUEL C A SOQUEL CA,Non-ref,CA,77021381,4.005333332202099e-05,104.373,110.69413122489344,6.056289677304892,excellent,0
274,11414250,S YUBA R A LANGS CROSSING NR EMIGRANT GAP CA,Non-ref,CA,77007516,0.0002761723385356758,315.0567,334.1462290909425,6.059077331458911,excellent,0
182,14211550,"JOHNSON CREEK AT MILWAUKIE, OR",Non-ref,OR,78020423,0.0001788980156407091,137.3274,145.65504698903152,6.064082614999998,excellent,0
2752,01413500,EAST BR DELAWARE R AT MARGARETVILLE NY,Ref,NY,73003667,0.0005649995313772625,424.1025,449.82579531276923,6.065348662827786,excellent,0
468,10352500,"MC DERMITT C NR MC DERMITT, NV",Non-ref,NV,77001900,0.0005638233771176032,582.8922,618.2639955179659,6.068325415568418,excellent,0
1440,06906300,"East Fork Little Chariton R. nr Huntsville, MO",Non-ref,MO,74037822,0.0006442520593997262,564.9921,599.3092079238054,6.073909338520899,excellent,0
1310,05479000,"East Fork Des Moines River at Dakota City, IA",Non-ref,IA,74022632,0.0009890099999836366,3402.534,3609.4742654931456,6.08194555860854,excellent,0
1656,05551700,"BLACKBERRY CREEK NEAR YORKVILLE, IL",Non-ref,IL,74025088,0.00016574582951771902,182.2446,171.15907396830107,6.082773389005172,excellent,0
2507,02294898,PEACE RIVER AT FORT MEADE FL,Non-ref,FL,73021624,0.0003599433333363322,1246.396,1170.521201662343,6.087535449219752,excellent,0
1306,05459500,"Winnebago River at Mason City, IA",Non-ref,IA,74017370,0.000203359999986219,1340.044,1258.439003844206,6.089725125129786,excellent,0
1635,05524500,"IROQUOIS RIVER NEAR FORESMAN, IN",Non-ref,IN,74031007,0.0004366832207936911,1167.568,1096.3580929609743,6.09899440880751,excellent,0
2538,02299950,MANATEE RIVER NEAR MYAKKA HEAD FL,Ref,FL,73022312,0.0004861792084545694,174.2715,163.59444757702457,6.126677295470249,excellent,0
2781,01400500,RARITAN RIVER AT MANVILLE NJ,Non-ref,NJ,73005342,0.0002777666666844425,1271.465,1349.4952810123846,6.137037276872321,excellent,0
1794,03349000,"WHITE RIVER AT NOBLESVILLE, IN",Non-ref,IN,74030468,1.4858670481913766e-05,2211.125,2075.20523339393,6.147086510535134,excellent,0
1327,05487980,"White Breast Creek near Dallas, IA",Ref,IA,74030833,0.00023632666665207583,882.7254,937.208400981353,6.172134729707893,excellent,0
620,09513860,"SKUNK CREEK NEAR PHOENIX, AZ.",Non-ref,AZ,77028871,6.121894809882933e-05,170.1477,180.65879681343247,6.177630854506107,excellent,0
1088,08171300,"Blanco Rv nr Kyle, TX",Ref,TX,75012138,0.0007458185204222454,1067.474,1133.6631614751707,6.200540853938433,excellent,0
3039,01104200,"CHARLES RIVER AT WELLESLEY, MA",Non-ref,MA,73003441,0.0003330000000119071,548.3745,582.4648962640714,6.216626824199773,excellent,0
2911,11468500,NOYO R NR FORT BRAGG CA,Ref,CA,77007373,0.0001095533333383969,273.5145,290.6385247019929,6.2607374387803505,excellent,0
1926,04182000,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",Non-ref,IN,72059481,0.0005076233333340952,1849.108,1964.9054264762199,6.262339813370551,excellent,0
2701,02085070,"ENO RIVER NEAR DURHAM, NC",Non-ref,NC,73009886,0.00027777999999756275,367.7643,390.80604461458296,6.2653565380280165,excellent,0
2933,11161000,SAN LORENZO R A SANTA CRUZ CA,Non-ref,CA,77021366,0.000795070864757458,298.2771,316.98135596474964,6.270764991596613,excellent,0
1024,06406500,BATTLE CR BELOW HERMOSA SD,Non-ref,SD,74017777,0.00040277333332738863,733.5198,779.5894332438401,6.280625723237468,excellent,0
2040,03136500,Kokosing River at Mount Vernon OH,Non-ref,OH,74031491,7.15403500457558e-05,520.659,553.4071848310911,6.289756794963895,excellent,0
1819,03364500,"CLIFTY CREEK AT HARTSVILLE, IN",Ref,IN,74040366,1.9796666677507346e-05,237.0879,252.0109418928913,6.294307677823845,excellent,0
1142,06804000,"WAHOO CREEK AT ITHACA, NEBR.",Non-ref,NE,74031201,0.00021802930489356627,698.9238,742.9447793691362,6.298394670368382,excellent,0
1144,06885500,"BLACK VERMILLION R NR FRANKFORT, KS",Ref,KS,74039211,0.00047087849428258685,1062.869,1130.0514359400681,6.320857597697197,excellent,0
2803,01447800,Lehigh R bl Francis E Walter Res nr White Haven PA,Non-ref,PA,73003454,0.0007842709871863618,752.6691,800.6115974394138,6.3696646294386,excellent,0
1181,05245100,"LONG PRAIRIE RIVER AT LONG PRAIRIE, MN",Non-ref,MN,74004528,0.0005988817313054334,1462.141,1368.9429355855978,6.374081871338149,excellent,0
1734,02481510,"WOLF RIVER NR LANDON, MS",Ref,MS,74071373,0.0005555600000235473,800.6598,851.8315571535871,6.391198503232849,excellent,0
171,14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OREG.",Ref,OR,78021115,0.000397770000034825,59.8653,63.69244315512935,6.392924039684673,excellent,0
1330,06903400,"Chariton River near Chariton, IA",Ref,IA,74031165,0.0006099500000402713,481.4154,512.2300151920259,6.400837030146095,excellent,0
2501,02266300,"REEDY CREEK NR VINELAND, FLA.",Non-ref,FL,73021733,0.00020395999999323067,257.8464,274.41417243080025,6.425442601021474,excellent,0
62,11383500,DEER C NR VINA CA,Ref,CA,77007921,0.00011921666663994301,539.7753,574.5423933407695,6.44103080314522,excellent,0
1768,03328500,"EEL RIVER NEAR LOGANSPORT, IN",Non-ref,IN,74030380,0.00028100666668251506,2044.046,2175.7981932473176,6.44565695915442,excellent,0
1830,03375500,"PATOKA RIVER AT JASPER, IN",Non-ref,IN,74046972,0.0003572397739360298,678.1401,721.8664829968088,6.447986632380075,excellent,0
2935,11162630,PILARCITOS C A HALF MOON BAY CA,Non-ref,CA,77017700,5.919666665477052e-05,69.7779,74.30029532838712,6.48112844953362,excellent,0
1322,05484800,"Walnut Creek at Des Moines, IA",Non-ref,IA,74024670,0.00042556985924611083,201.5955,214.7377505681806,6.519119012170709,excellent,0
208,14183000,"NORTH SANTIAM RIVER AT MEHAMA, OR",Non-ref,OR,78022131,2.575754304705497e-05,1696.206,1806.912895862573,6.526736484989028,excellent,0
2723,02134480,"BIG SWAMP NR TARHEEL, NC",Non-ref,NC,73011908,0.00019641776462835532,577.1961,614.919198610784,6.535577529159318,excellent,0
2964,01377500,PASCACK BROOK AT WESTWOOD NJ,Non-ref,NJ,73005203,0.000621123037174218,73.6038,78.44285343042053,6.574461414248341,excellent,0
2419,02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",Non-ref,VA,73008126,0.00031164788575390037,887.8482,946.3013576713927,6.583688255649182,excellent,0
2067,03238500,White Oak Creek near Georgetown OH,Ref,OH,74039380,0.0005876175202723344,568.5038,606.0008539247767,6.595743761919756,excellent,0
1094,05069000,"SAND HILL RIVER AT CLIMAX, MN",Non-ref,MN,71047193,0.00025139333334323055,1335.652,1423.8317841234618,6.602002926171021,excellent,0
1473,04036000,"WEST BRANCH ONTONAGON RIVER NEAR BERGLAND, MI",Non-ref,MI,72041664,5.2890000020511245e-05,419.0814,446.8105077168266,6.616640041010316,excellent,0
2269,02314500,"SUWANNEE RIVER AT US 441, AT FARGO, GA",Ref,GA,73017974,0.0001964248357118251,3322.154,3102.247350798103,6.619399618497425,excellent,0
3115,01094500,"NORTH NASHUA RIVER NEAR LEOMINSTER, MA",Non-ref,MA,73003280,7.059999998659806e-05,279.657,298.39370834860415,6.699888916996239,excellent,0
1727,02477990,"BUCKATUNNA CREEK NR DENHAM, MS",Non-ref,MS,73017804,3.3333229509935336e-09,1273.669,1359.1046748830172,6.707839704273017,excellent,0
2792,01439500,"Bush Kill at Shoemakers, PA",Ref,PA,73003502,0.0002526703694807174,305.8776,326.41398649802954,6.713922986851465,excellent,0
2000,02404400,CHOCCOLOCCO CREEK AT JACKSON SHOAL NR LINCOLN AL,Non-ref,AL,73011154,0.0001022523546042662,1240.422,1324.033556850335,6.740573518555368,excellent,0
574,13127000,BIG LOST RIVER BL MACKAY RES NR MACKAY ID,Non-ref,ID,78024248,3.333347819989285e-09,1979.611,2113.061596127469,6.741253515335527,excellent,0
1109,05059500,"SHEYENNE RIVER AT WEST FARGO, ND",Non-ref,ND,71048344,8.260185713697726e-05,13980.68,13036.94646726074,6.750269176744343,excellent,0
1911,04176000,"RIVER RAISIN NEAR ADRIAN, MI",Non-ref,MI,72058200,0.00020358311337452146,1195.18,1276.1120126933556,6.771533383536835,excellent,0
424,10261500,MOJAVE R A LO NARROWS NR VICTORVILLE CA,Non-ref,CA,77028166,3.722210094646404e-05,1355.905,1448.2380911460434,6.8097020916689175,excellent,0
35,14362000,"APPLEGATE RIVER NEAR COPPER, OR",Non-ref,OR,78026526,0.000724664664857297,580.1787,619.6892045622549,6.810057756731645,excellent,0
36,14362250,"STAR GULCH NEAR RUCH, OR.",Ref,OR,78027453,0.000986449999984984,41.4216,44.24968166700124,6.827552936152256,excellent,0
2409,02024000,"MAURY RIVER NEAR BUENA VISTA, VA",Non-ref,VA,73007894,0.0005123106480915109,1674.867,1789.3035113699189,6.8325730562438025,excellent,0
2146,02329600,"LITTLE RIVER NR MIDWAY, FLA.",Non-ref,FL,73020516,7.525501772913573e-05,790.3278,844.4605166525573,6.849400546527313,excellent,0
2029,04164000,"CLINTON RIVER NEAR FRASER, MI",Non-ref,MI,72055287,0.0005099064850576242,1143.005,1221.3529519242104,6.854558984799741,excellent,0
1720,02473500,"TALLAHALA CREEK AT LAUREL, MS",Non-ref,MS,73017823,0.00027777333332323906,619.4097,661.8850934739327,6.857398822448635,excellent,0
2313,03007800,"Allegheny River at Port Allegany, PA",Non-ref,PA,74024147,3.617322592652711e-05,651.5217,696.2998952185542,6.872863209092525,excellent,0
1379,05127500,"BASSWOOD RIVER NEAR WINTON, MN",Non-ref,MN,71044359,0.000773492322851627,3921.102,3650.6355685217322,6.897714761775328,excellent,0
1000,07105500,"FOUNTAIN CREEK AT COLORADO SPRINGS, CO.",Non-ref,CO,74039335,0.0005482466666464347,1017.876,947.4769917321485,6.916265661814555,excellent,0
2001,02405500,KELLY CREEK NEAR VINCENT AL,Non-ref,AL,73014667,0.00010728000002302453,502.3188,537.1754046489298,6.939139974241409,excellent,0
1602,05426250,"BARK RIVER NEAR ROME, WI",Non-ref,WI,74022906,0.0005117591048319149,306.8001,328.0938862253127,6.9406060250021815,excellent,0
1161,08162600,"Tres Palacios Rv nr Midfield, TX",Non-ref,TX,75018804,3.836525691272069e-05,408.2841,436.62482481805375,6.941422606967483,excellent,0
2267,02226500,"SATILLA RIVER NEAR WAYCROSS, GA",Non-ref,GA,73017988,0.0003454098774877066,3310.314,3080.399002374072,6.945413565780399,excellent,0
472,10322500,"HUMBOLDT R AT PALISADE, NV",Non-ref,NV,77005682,0.00011335157405524702,12242.02,13097.35829717933,6.986904915849908,excellent,0
1325,05486490,"Middle River near Indianola, IA",Non-ref,IA,74022904,4.9459762298815754e-05,1293.125,1383.4799352559467,6.987331870928692,excellent,0
606,09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",Ref,AZ,77028417,0.00012536333333912353,365.6619,391.2212682893937,6.989891013910314,excellent,0
1902,04112500,"RED CEDAR RIVER AT EAST LANSING, MI",Non-ref,MI,72055646,0.00031264999999081056,891.3654,953.8557387454136,7.010630965192684,excellent,0
2929,11465000,DRY C BL WARM SPGS DAM NR GEYSERVILLE CA,Non-ref,CA,77014992,0.00013283707990651043,338.0238,361.7295981323448,7.013055924566494,excellent,0
2496,02262900,"BOGGY CREEK NR TAFT, FLA.",Non-ref,FL,73021738,0.00020866333333913192,216.8874,201.6346405357468,7.032570570836856,excellent,0
2302,04230500,OATKA CREEK AT GARBUTT NY,Non-ref,NY,72055642,6.218000001467772e-05,524.7018,561.6365264049997,7.039184238552193,excellent,0
3149,01022500,"Narraguagus River at Cherryfield, Maine",Ref,ME,73000670,8.445919098701162e-05,573.6006,614.0399623464659,7.050090663514987,excellent,0
679,10140100,"OGDEN RIVER BL PINEVIEW RES NR HUNTSVILLE, UT",Non-ref,UT,77001664,0.00022033333332416305,822.7683,880.8747955751779,7.062315791113728,excellent,0
2733,01321000,SACANDAGA RIVER NEAR HOPE NY,Non-ref,NY,73001939,0.00048645333336594376,1263.694,1352.9655316777064,7.064331371178975,excellent,0
2159,03102850,"Shenango River near Transfer, PA",Non-ref,PA,74029962,8.713912559291673e-06,870.5376,932.0571266155767,7.066843134125023,excellent,0
1989,02398000,"CHATTOOGA RIVER AT SUMMERVILLE, GA",Non-ref,GA,73012007,0.0005892556510083509,496.8999,532.0727166779939,7.078451148409139,excellent,0
2777,01398500,NORTH BRANCH RARITAN RIVER NEAR FAR HILLS NJ,Non-ref,NJ,73006467,0.0005555666666765546,68.9211,73.82109558745756,7.109572521996266,excellent,0
332,11202000,NF OF MF TULE R NR SPRINGVILLE(RIVER ONLY CA,Non-ref,CA,77025816,0.0003800744917252862,101.6073,108.846156067081,7.124346446644092,excellent,0
2739,04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,Ref,NY,72055352,0.0008646195307290023,232.4457,249.01196641240242,7.126940361728535,excellent,0
2750,01362500,ESOPUS CREEK AT COLDBROOK NY,Non-ref,NY,73003531,0.00013064333333545622,493.1622,528.378324641831,7.140880757250052,excellent,0
2337,03041500,"Conemaugh River at Seward, PA",Non-ref,PA,74029869,0.0007622700000240457,1863.592,1997.1922302553967,7.168963499274336,excellent,0
261,10351600,"TRUCKEE R BL DERBY DAM NR WADSWORTH, NV",Non-ref,NV,77005868,0.0005267992660158286,4132.66,4429.423585178468,7.180933954849129,excellent,0
1835,03428200,"WEST FORK STONES RIVER AT MURFREESBORO, TN",Non-ref,TN,74055817,0.0004909933333365757,457.5231,490.38617006627436,7.182822040302305,excellent,0
1384,04027500,"WHITE RIVER NEAR ASHLAND, WI",Non-ref,WI,72041161,5.2843333357088795e-05,705.0141,654.3000192810096,7.193342759951954,excellent,0
947,08255500,"COSTILLA CREEK NEAR COSTILLA, NM",Non-ref,NM,75000157,0.00030023333336970387,565.8138,606.5604650056874,7.201426512695062,excellent,0
3034,01367500,RONDOUT CREEK AT ROSENDALE NY,Non-ref,NY,73003381,3.0212315727099624e-05,940.1213,1007.9643771913361,7.216417412448381,excellent,0
2766,01500000,OULEOUT CREEK AT EAST SIDNEY NY,Non-ref,NY,73003625,0.00045666134438481913,267.1911,286.48407384694656,7.220664852589234,excellent,0
1407,05451900,"Richland Creek near Haven, IA",Non-ref,IA,74025295,0.0005613200000169627,146.2338,156.81906776678542,7.238591739245933,excellent,0
13,14169000,"LONG TOM RIVER NEAR ALVADORE,OREG.",Non-ref,OR,78021753,0.0003729257593568988,660.5496,708.539260054638,7.265110758471121,excellent,0
659,13058000,WILLOW CREEK NR RIRIE ID,Non-ref,ID,78024083,2.51214793389404e-14,1654.143,1774.4282044947229,7.271753681194603,excellent,0
2744,01350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,Ref,NY,73003913,0.00035923333332732454,83.8404,89.9397514705674,7.274955117780209,excellent,0
1380,04015330,"KNIFE RIVER NEAR TWO HARBORS, MN",Ref,MN,72041760,0.0002133833333175517,224.3547,240.69179909005692,7.281817180588108,excellent,0
563,12388700,Flathead River at Perma MT,Non-ref,MT,78015536,0.0007652333333467709,21787.5,23377.12787078581,7.2960544843869695,excellent,0
155,12093500,"PUYALLUP RIVER NEAR ORTING, WA",Non-ref,WA,78015643,0.00010200333332477385,438.0876,470.1267636172221,7.3134148552075136,excellent,0
1621,05536000,"NORTH BRANCH CHICAGO RIVER AT NILES, IL",Non-ref,IL,72058357,0.0002617992146631077,254.6775,273.31073735600773,7.316405004763957,excellent,0
296,10293000,"E WALKER R NR BRIDGEPORT, CA",Non-ref,CA,77015269,0.0003630239074124334,933.3531,1001.7412062368254,7.327141918404231,excellent,0
813,06253000,"FIVEMILE CREEK NEAR SHOSHONI, WY",Non-ref,WY,74017515,0.00035335304369724335,1087.724,1007.7320575256543,7.354066148613582,excellent,0
1267,08068500,"Spring Ck nr Spring, TX",Non-ref,TX,75012355,0.0004789799914269192,1046.265,1123.38891183582,7.371355424851242,excellent,0
159,14236200,"TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA",Ref,WA,78018213,0.00038432000000909744,360.9936,387.6332053647342,7.3795228959001395,excellent,0
2573,01539000,"Fishing Creek near Bloomsburg, PA",Ref,PA,73003470,0.00022217666665369507,701.7795,753.5930372649719,7.383164835246962,excellent,0
1762,03324000,"LITTLE RIVER NEAR HUNTINGTON, IND",Non-ref,IN,74031699,0.0006018366666680208,682.6779,632.2674059699242,7.384228203384908,excellent,0
32,14357500,"BEAR CREEK AT MEDFORD, OR",Non-ref,OR,78026991,0.0007237827160765044,721.8189,775.2782476398293,7.406199482976862,excellent,0
413,10312275,"CARSON RIVER AT TARZYN ROAD NR FALLON, NV",Non-ref,NV,77005611,0.000682486666676141,4814.902,5174.349961899514,7.4653224904580355,excellent,0
406,14034500,"WILLOW CREEK AT HEPPNER, OREG.",Non-ref,OR,78020312,0.0003174296621622862,251.7876,270.604830030497,7.473453827947445,excellent,0
968,08378500,"PECOS RIVER NEAR PECOS, NM",Ref,NM,75001004,1.7079999992120065e-05,444.9591,478.2198240400677,7.475007037740708,excellent,0
2621,01617800,"MARSH RUN AT GRIMES, MD",Non-ref,MD,73005838,0.0002777800000046682,48.39819,52.02402289737051,7.491670447532248,excellent,0
108,11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,Ref,CA,77022373,0.00042974650326405,403.4547,433.7695684230441,7.513822102715402,excellent,0
591,10224000,"SEVIER RIVER NEAR LYNNDYL, UT",Non-ref,UT,77005759,0.00023087333332938445,14417.1,15510.028949627722,7.58078219355988,excellent,0
2653,01651000,"NW BRANCH ANACOSTIA RIVER NEAR HYATTSVILLE, MD",Non-ref,MD,73006966,0.00016666999997028142,127.8054,137.53845798557495,7.615529535978093,excellent,0
203,14163150,"MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR",Non-ref,OR,78021947,0.00040466666663263595,2668.18,2871.551993479585,7.622124200000934,excellent,0
963,08291000,"SANTA CRUZ RIVER NEAR CUNDIYO, NM",Non-ref,NM,75000995,3.2288852645223604e-05,238.815,257.0313242772722,7.62779736501986,excellent,0
1489,05404116,"SOUTH BRANCH BARABOO RIVER AT HILLSBORO, WI",Non-ref,WI,74019174,0.00012866666665445337,101.0097,108.73291132209023,7.646009563527302,excellent,0
1491,05425912,"BEAVERDAM RIVER AT BEAVER DAM, WI",Non-ref,WI,74018530,0.0002660300702154719,444.7584,410.6796866472599,7.662297857160218,excellent,0
1271,08070500,"Caney Ck nr Splendora, TX",Non-ref,TX,75013111,0.000392517331249189,272.9007,293.9187838453996,7.701733211164225,excellent,0
2491,02234400,"GEE CREEK NR LONGWOOD, FLA.",Non-ref,FL,73022170,0.00014671522899083487,42.6906,39.39652026604088,7.716171086747721,excellent,0
3125,01102000,"IPSWICH RIVER NEAR IPSWICH, MA",Non-ref,MA,73002039,0.0001841999999498967,316.4265,340.9002196966069,7.734409000702187,excellent,0
425,11043000,MURRIETA C A TEMECULA CA,Non-ref,CA,77028586,0.0005869566666518723,572.4594,528.1269136335194,7.744214937597421,excellent,0
1227,06911900,"DRAGOON C NR BURLINGAME, KS",Ref,KS,74039754,0.0006903399999913519,293.0553,315.7584050529667,7.747037863832079,excellent,0
1258,07337900,"Glover River near Glover, OK",Non-ref,OK,74062551,0.000749507260785972,831.1185,895.677357650134,7.767707932158166,excellent,0
2166,03085500,"Chartiers Creek at Carnegie, PA",Non-ref,PA,74031153,0.00028456333892628915,666.8838,718.741236574514,7.776082816003936,excellent,0
1097,05084000,"FOREST RIVER NR FORDVILLE, ND",Non-ref,ND,71044630,0.00028517000004768533,1049.403,967.6485582913369,7.790566799281408,excellent,0
1356,07249400,"James Fork near Hackett, AR",Non-ref,AR,74063357,0.00017209564841563386,379.5471,409.128950767939,7.793986772113129,excellent,0
1036,05116500,"DES LACS RIVER AT FOXHOLM, ND",Non-ref,ND,71044189,0.0003020783739185803,2396.83,2584.6321387852163,7.835438424302782,excellent,0
1909,04174500,"HURON RIVER AT ANN ARBOR, MI",Non-ref,MI,72057980,0.0009972279794692304,1928.162,2079.395782352844,7.843416805893071,excellent,0
414,10351700,"TRUCKEE R NR NIXON, NV",Non-ref,NV,77005847,7.464219184321217e-05,4479.071,4830.933910220761,7.855711825527247,excellent,0
2136,02350900,"KINCHAFOONEE CREEK NEAR DAWSON, GA",Ref,GA,73017807,3.3333265037072124e-09,1365.12,1472.483065529078,7.864734640843156,excellent,0
749,13011000,SNAKE RIVER NR MORAN WY,Non-ref,WY,78024200,3.333347819989285e-09,1964.2,2118.742934623715,7.8679836383115225,excellent,0
186,14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",Ref,WA,78020358,0.00011426333331598926,323.8893,349.4974018737796,7.9064365120365565,excellent,0
